GeneID,Base mean,log2(FC),StdErr,Wald-Stats,PVal,AdjP,% WT
RP23-353O7.3,1.519837259,0.164303198,0.344079844,0.477514743,0.632995625,NA,
RP23-353O7.4,0,NA,NA,NA,NA,NA,
RP23-353P23.2,1.89857246,0.143267353,0.428408826,0.33441737,0.738064634,NA,
RP23-354A24.2,0,NA,NA,NA,NA,NA,
RP23-354C15.2,0,NA,NA,NA,NA,NA,
RP23-354D10.2,0,NA,NA,NA,NA,NA,
RP23-354D12.4,0.404564581,0.121838243,0.242252205,0.502939667,0.615006691,NA,
RP23-354D12.5,0.286727574,0.07718807,0.240806379,0.320539972,0.748559035,NA,
RP23-354E8.1,3.665404105,0.517662686,0.47343311,1.093423073,0.274208087,NA,
RP23-354F11.2,2.325137119,0.562861137,0.427224976,1.317481816,0.187677172,NA,
RP23-354F7.1,0,NA,NA,NA,NA,NA,
RP23-354F7.2,0,NA,NA,NA,NA,NA,
RP23-354F7.3,0,NA,NA,NA,NA,NA,
RP23-354G14.1,1.349818042,0.209596771,0.399872339,0.524159213,0.600167807,NA,
RP23-354G14.2,0.286727574,0.07718807,0.240806379,0.320539972,0.748559035,NA,
RP23-354G14.3,1.175299916,-0.287178462,0.331299134,-0.866825272,0.386037753,NA,
RP23-354G14.4,0.547191517,-0.150640107,0.240696257,-0.625851473,0.531412366,NA,
RP23-354G20.10,3.640404261,-0.499574558,0.462141029,-1.081000229,0.279697012,NA,
RP23-354G20.2,0,NA,NA,NA,NA,NA,
RP23-354G20.4,0,NA,NA,NA,NA,NA,
RP23-354H10.1,0.118725753,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-354H24.1,3.023847098,0.280032319,0.476877224,0.587220997,0.557055292,NA,
RP23-354H24.2,0.141248803,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-354H24.6,4.853339183,-0.112437157,0.445699444,-0.252271254,0.800831406,NA,
RP23-354H24.9,2.392086512,-0.203381887,0.434936296,-0.467613049,0.640061331,NA,
RP23-354I18.3,1.541526674,0.262712757,0.405917749,0.647206873,0.517498063,NA,
RP23-354I24.3,3.619363563,0.569545752,0.458791442,1.241404482,0.214456364,NA,
RP23-354J2.1,0.930807599,-0.084427382,0.266222564,-0.317130826,0.751144335,NA,
RP23-354J3.2,0,NA,NA,NA,NA,NA,
RP23-354J5.2,2.222397439,-0.377109243,0.434893442,-0.867130213,0.385870668,NA,
RP23-354K2.1,1.063452061,0.112547386,0.340964103,0.330085732,0.741335184,NA,
RP23-354K2.2,0,NA,NA,NA,NA,NA,
RP23-354L12.2,0.118725753,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-354L15.2,0,NA,NA,NA,NA,NA,
RP23-354L18.6,3.9643148,-0.546810119,0.400921699,-1.363882575,0.172604526,NA,
RP23-354L18.8,0,NA,NA,NA,NA,NA,
RP23-354L19.1,0,NA,NA,NA,NA,NA,
RP23-354L19.2,0.118725753,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-354M21.1,0.286727574,0.07718807,0.240806379,0.320539972,0.748559035,NA,
RP23-354M3.1,0,NA,NA,NA,NA,NA,
RP23-354M3.2,0,NA,NA,NA,NA,NA,
RP23-354M9.3,1.583671646,-0.108277524,0.408528229,-0.265042942,0.790976381,NA,
RP23-354M9.4,0,NA,NA,NA,NA,NA,
RP23-355A22.6,0,NA,NA,NA,NA,NA,
RP23-355B12.1,2.406122144,-0.472429408,0.354307515,-1.333388057,0.18240449,NA,
RP23-355B17.1,2.810044186,-0.046041461,0.445521285,-0.103342899,0.917690829,NA,
RP23-355B17.2,0.141248803,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-355E19.1,5.09253623,0.131672706,0.506996237,0.259711407,0.795086393,NA,
RP23-355F8.1,0,NA,NA,NA,NA,NA,
RP23-355G16.10,0,NA,NA,NA,NA,NA,
RP23-355G16.11,0,NA,NA,NA,NA,NA,
RP23-355G16.12,0,NA,NA,NA,NA,NA,
RP23-355G16.4,0,NA,NA,NA,NA,NA,
RP23-355G8.1,0,NA,NA,NA,NA,NA,
RP23-355H24.2,0.571553124,-0.088286354,0.243485092,-0.362594495,0.716907823,NA,
RP23-355H24.3,0,NA,NA,NA,NA,NA,
RP23-355I5.2,0,NA,NA,NA,NA,NA,
RP23-355I5.3,0.520955072,0.161809628,0.25667529,0.630405942,0.528429024,NA,
RP23-355K21.2,1.170220861,0.270012391,0.359482353,0.751114453,0.452583778,NA,
RP23-355K21.3,1.9133607,-0.022637339,0.421853359,-0.053661631,0.957204753,NA,
RP23-355K21.4,0.150487725,-0.093907455,0.240696257,-0.390149213,0.696426214,NA,
RP23-355L10.3,0.997177365,-0.097268084,0.335620967,-0.289815278,0.771957559,NA,
RP23-355L20.2,0,NA,NA,NA,NA,NA,
RP23-355N20.1,0,NA,NA,NA,NA,NA,
RP23-355N20.2,0,NA,NA,NA,NA,NA,
RP23-355N20.3,0,NA,NA,NA,NA,NA,
RP23-355N20.4,0,NA,NA,NA,NA,NA,
RP23-355N20.5,0,NA,NA,NA,NA,NA,
RP23-355N5.3,0.216527412,-0.093907455,0.240696257,-0.390149213,0.696426214,NA,
RP23-355N5.4,0,NA,NA,NA,NA,NA,
RP23-355P22.1,0,NA,NA,NA,NA,NA,
RP23-355P23.1,0,NA,NA,NA,NA,NA,
RP23-356A20.1,0,NA,NA,NA,NA,NA,
RP23-356A24.1,1.030061754,-0.105885967,0.276189335,-0.38338181,0.701436688,NA,
RP23-356C18.1,0.237451507,0.074713218,0.240761983,0.31031983,0.756317753,NA,
RP23-356D13.10,4.632435503,-0.406418853,0.497126074,-0.817536786,0.413621736,NA,
RP23-356D13.11,0.904899734,0.228989883,0.271665879,0.842909991,0.399278786,NA,
RP23-356D13.12,0.839487047,0.205340421,0.324914607,0.631982732,0.527398161,NA,
RP23-356D13.5,1.450196815,-0.334866137,0.345157802,-0.970182727,0.331955419,NA,
RP23-356D13.6,0.118725753,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-356E7.5,1.926785208,0.541060517,0.413963913,1.307023389,0.191204768,NA,
RP23-356F21.1,0,NA,NA,NA,NA,NA,
RP23-356F21.2,0.638537403,0.16417086,0.245378184,0.66905239,0.503462059,NA,
RP23-356F8.1,1.95542126,0.052976484,0.430748203,0.122987128,0.902117291,NA,
RP23-356F8.2,2.106263977,-0.22186458,0.359253527,-0.617571056,0.536858129,NA,
RP23-356F8.3,0,NA,NA,NA,NA,NA,
RP23-356G2.3,0.866109649,-0.195728923,0.247190653,-0.791813611,0.428469365,NA,
RP23-356G7.1,0,NA,NA,NA,NA,NA,
RP23-356G7.2,0,NA,NA,NA,NA,NA,
RP23-356G7.3,0.300975449,-0.150640107,0.240696257,-0.625851473,0.531412366,NA,
RP23-356G7.4,0,NA,NA,NA,NA,NA,
RP23-356G7.5,0,NA,NA,NA,NA,NA,
RP23-356H10.1,0,NA,NA,NA,NA,NA,
RP23-356H10.2,0.732921429,0.18078293,0.250167061,0.722648815,0.469895669,NA,
RP23-356H23.1,2.52988726,-0.501866936,0.460223156,-1.090486059,0.275499091,NA,
RP23-356I16.2,1.946777914,0.253107615,0.393342484,0.643478966,0.519913359,NA,
RP23-356I5.3,0,NA,NA,NA,NA,NA,
RP23-356J2.8,2.348605718,0.266232982,0.430178448,0.618889632,0.535989069,NA,
RP23-356J7.3,0,NA,NA,NA,NA,NA,
RP23-356K2.3,2.499310477,0.434038152,0.451862203,0.960554234,0.33677635,NA,
RP23-356K2.5,2.6177567,0.016379229,0.427224464,0.038338696,0.969417638,NA,
RP23-356K2.6,1.962798119,-0.57262632,0.403052301,-1.420724602,0.155396837,NA,
RP23-356N23.5,4.371799336,0.501351739,0.488613542,1.026070086,0.304858549,NA,
RP23-356N23.6,0.143363787,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-356N8.1,0,NA,NA,NA,NA,NA,
RP23-356P6.1,0,NA,NA,NA,NA,NA,
RP23-356P6.2,0,NA,NA,NA,NA,NA,
RP23-357B4.1,0,NA,NA,NA,NA,NA,
RP23-357B4.2,0,NA,NA,NA,NA,NA,
RP23-357D17.1,1.668834814,-0.106911896,0.346648646,-0.308415731,0.757766013,NA,
RP23-357D17.4,4.568571823,0.046965577,0.489374075,0.095970709,0.923543836,NA,
RP23-357D17.6,0.143363787,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-357D5.6,0.143363787,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-357I14.1,0.216527412,-0.093907455,0.240696257,-0.390149213,0.696426214,NA,
RP23-357I18.1,0,NA,NA,NA,NA,NA,
RP23-357I18.2,0,NA,NA,NA,NA,NA,
RP23-357J7.3,0.451463174,-0.184241978,0.242045427,-0.761187602,0.446545022,NA,
RP23-357J7.4,0.282497607,0.07718807,0.240806379,0.320539972,0.748559035,NA,
RP23-357J7.8,0.430091362,0.126861787,0.242639721,0.522840144,0.601085501,NA,
RP23-357K7.1,0,NA,NA,NA,NA,NA,
RP23-357O17.1,0,NA,NA,NA,NA,NA,
RP23-357O17.2,0,NA,NA,NA,NA,NA,
RP23-357O2.3,0.867485533,0.074438777,0.295110613,0.252240257,0.800855363,NA,
RP23-357P12.1,0,NA,NA,NA,NA,NA,
RP23-357P12.2,0,NA,NA,NA,NA,NA,
RP23-358B17.1,0,NA,NA,NA,NA,NA,
RP23-358C4.1,0,NA,NA,NA,NA,NA,
RP23-358C4.2,4.869418568,0.814852669,0.487031927,1.673099078,0.094307793,NA,
RP23-358C4.3,0,NA,NA,NA,NA,NA,
RP23-358C5.1,0.546675464,0.149253366,0.244359289,0.610794732,0.541335482,NA,
RP23-358C5.2,0.237451507,0.074713218,0.240761983,0.31031983,0.756317753,NA,
RP23-358C5.3,0,NA,NA,NA,NA,NA,
RP23-358C5.4,0,NA,NA,NA,NA,NA,
RP23-358C5.5,0,NA,NA,NA,NA,NA,
RP23-358C5.6,0,NA,NA,NA,NA,NA,
RP23-358C5.7,0,NA,NA,NA,NA,NA,
RP23-358C5.8,4.525665993,-0.348847854,0.455078036,-0.766567109,0.443338938,NA,
RP23-358D12.1,3.727568523,-0.285991062,0.495083181,-0.577662651,0.5634919,NA,
RP23-358D12.2,0,NA,NA,NA,NA,NA,
RP23-358D12.3,0.141248803,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-358D12.4,0,NA,NA,NA,NA,NA,
RP23-358F24.3,0,NA,NA,NA,NA,NA,
RP23-358F6.3,0.216527412,-0.093907455,0.240696257,-0.390149213,0.696426214,NA,
RP23-358I10.3,0.141248803,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-358I10.4,4.34064184,0.212496331,0.505671041,0.42022642,0.674320056,NA,
RP23-358I19.1,0,NA,NA,NA,NA,NA,
RP23-358I3.1,0.300975449,-0.150640107,0.240696257,-0.625851473,0.531412366,NA,
RP23-358J10.1,0.141248803,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-358J23.1,0,NA,NA,NA,NA,NA,
RP23-358J23.2,0,NA,NA,NA,NA,NA,
RP23-358J23.3,0.282497607,0.07718807,0.240806379,0.320539972,0.748559035,NA,
RP23-358J5.1,0,NA,NA,NA,NA,NA,
RP23-358K1.5,1.290170871,-0.160973376,0.364754052,-0.441320323,0.658981115,NA,
RP23-358L5.1,0,NA,NA,NA,NA,NA,
RP23-358L5.2,0,NA,NA,NA,NA,NA,
RP23-358M10.1,0.150487725,-0.093907455,0.240696257,-0.390149213,0.696426214,NA,
RP23-358M10.2,0.474903013,0.138008943,0.243528851,0.566704693,0.570914832,NA,
RP23-358M10.3,0,NA,NA,NA,NA,NA,
RP23-358M3.1,0.525733729,0.146034548,0.244121304,0.598204849,0.549703256,NA,
RP23-358M4.4,1.233168788,0.132499055,0.36124464,0.366784832,0.713779523,NA,
RP23-358M4.6,0.820787275,-0.190494662,0.244476525,-0.779194086,0.435865393,NA,
RP23-358M4.7,4.06896234,0.158698889,0.497797314,0.318802221,0.749876494,NA,
RP23-358N13.1,0.862681052,0.171129696,0.293600685,0.582865451,0.55998388,NA,
RP23-358N17.1,0,NA,NA,NA,NA,NA,
RP23-358O14.2,0.118725753,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-358O22.1,2.138288905,0.072692673,0.430878636,0.168708001,0.866026325,NA,
RP23-359A23.1,0,NA,NA,NA,NA,NA,
RP23-359A23.3,0.284629603,0.07718807,0.240806379,0.320539972,0.748559035,NA,
RP23-359A23.4,1.094537208,0.234307794,0.320127387,0.731920491,0.464217098,NA,
RP23-359B23.10,0,NA,NA,NA,NA,NA,
RP23-359B23.12,0,NA,NA,NA,NA,NA,
RP23-359B23.13,0,NA,NA,NA,NA,NA,
RP23-359B23.7,4.537556999,0.4983812,0.471045719,1.058031482,0.29004109,NA,
RP23-359C15.2,2.174857533,-0.369369819,0.434263604,-0.850565912,0.395010532,NA,
RP23-359C15.5,0.995651825,-0.16917641,0.27412203,-0.617157294,0.537130981,NA,
RP23-359C15.6,0,NA,NA,NA,NA,NA,
RP23-359D10.1,0,NA,NA,NA,NA,NA,
RP23-359F12.2,0.716818936,0.172654305,0.246113096,0.70152425,0.482975906,NA,
RP23-359F12.4,2.938808282,-0.810047478,0.444791899,-1.821183072,0.068579033,NA,
RP23-359F12.6,4.025954435,-0.332029116,0.449227394,-0.739111461,0.459839318,NA,
RP23-359F16.1,0.625642409,0.080108201,0.245352584,0.326502375,0.744044292,NA,
RP23-359G8.2,0,NA,NA,NA,NA,NA,
RP23-359G8.3,0.237451507,0.074713218,0.240761983,0.31031983,0.756317753,NA,
RP23-359K10.5,2.385809886,0.204370832,0.405067198,0.504535625,0.613885034,NA,
RP23-359K10.6,0.404961487,0.121880924,0.242239156,0.503142951,0.614863771,NA,
RP23-359K10.8,0,NA,NA,NA,NA,NA,
RP23-359M14.1,0.143363787,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-359M23.1,0,NA,NA,NA,NA,NA,
RP23-359M23.2,0.623781335,0.057833243,0.268369381,0.215498663,0.829378554,NA,
RP23-359M23.3,0,NA,NA,NA,NA,NA,
RP23-359M3.4,0.150487725,-0.093907455,0.240696257,-0.390149213,0.696426214,NA,
RP23-359M3.5,0.813906544,0.200182855,0.325625944,0.614763223,0.538711101,NA,
RP23-359M3.6,0,NA,NA,NA,NA,NA,
RP23-359M9.2,1.275087717,-0.16251331,0.35974947,-0.451740235,0.651456129,NA,
RP23-359M9.6,2.414591711,0.432690002,0.39058061,1.107812294,0.267942889,NA,
RP23-359M9.7,2.064114128,0.307389675,0.452706515,0.679004311,0.49713513,NA,
RP23-359O12.1,0,NA,NA,NA,NA,NA,
RP23-359O14.1,0,NA,NA,NA,NA,NA,
RP23-359O14.2,0,NA,NA,NA,NA,NA,
RP23-359O5.4,0,NA,NA,NA,NA,NA,
RP23-359P11.2,0,NA,NA,NA,NA,NA,
RP23-359P11.3,0,NA,NA,NA,NA,NA,
RP23-359P12.1,0,NA,NA,NA,NA,NA,
RP23-359P19.1,0.569230337,0.152587676,0.24459896,0.623827985,0.532740559,NA,
RP23-359P19.2,0.118725753,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-359P19.3,0,NA,NA,NA,NA,NA,
RP23-35A4.1,1.718290405,0.428556348,0.396195489,1.08167902,0.279395179,NA,
RP23-35D18.3,0.150487725,-0.093907455,0.240696257,-0.390149213,0.696426214,NA,
RP23-35D4.1,4.242876405,0.139346779,0.486148829,0.286633991,0.774392585,NA,
RP23-35D4.2,0.430091362,0.126861787,0.242639721,0.522840144,0.601085501,NA,
RP23-35D4.3,0,NA,NA,NA,NA,NA,
RP23-35D7.1,1.683243324,0.064609196,0.382876076,0.168747018,0.865995634,NA,
RP23-35E16.1,1.560150068,-0.096555113,0.342211598,-0.282150323,0.777828248,NA,
RP23-35E16.3,0.564995214,0.151982962,0.244556607,0.621463323,0.534294819,NA,
RP23-35E7.4,0,NA,NA,NA,NA,NA,
RP23-35E7.5,3.387583852,0.255188488,0.469056812,0.544046011,0.586409811,NA,
RP23-35F19.4,2.212138259,0.149159992,0.448714702,0.332416101,0.739575082,NA,
RP23-35G10.3,0,NA,NA,NA,NA,NA,
RP23-35H8.3,0,NA,NA,NA,NA,NA,
RP23-35I10.2,0,NA,NA,NA,NA,NA,
RP23-35I10.4,0.434414943,0.023903354,0.242728579,0.098477708,0.921552972,NA,
RP23-35I8.10,0.717526127,-0.03654038,0.246215307,-0.148408237,0.8820206,NA,
RP23-35I8.2,0,NA,NA,NA,NA,NA,
RP23-35I8.6,0.118725753,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-35J6.2,0.665410444,-0.096423277,0.242891103,-0.396981508,0.691381097,NA,
RP23-35J6.4,1.300998298,-0.3320523,0.30896232,-1.074733969,0.282493851,NA,
RP23-35K5.1,0,NA,NA,NA,NA,NA,
RP23-35K5.2,1.410442054,-0.173420896,0.33547793,-0.516936823,0.605200261,NA,
RP23-35L23.1,0,NA,NA,NA,NA,NA,
RP23-35L23.2,0.564995214,0.151982962,0.244556607,0.621463323,0.534294819,NA,
RP23-35L23.3,0.118725753,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-35L23.4,0,NA,NA,NA,NA,NA,
RP23-35L23.5,0,NA,NA,NA,NA,NA,
RP23-35L23.6,0,NA,NA,NA,NA,NA,
RP23-35L23.7,0,NA,NA,NA,NA,NA,
RP23-35L23.8,0,NA,NA,NA,NA,NA,
RP23-35N23.1,1.406600015,-0.077683349,0.33101559,-0.234681845,0.814455679,NA,
RP23-35O24.1,0,NA,NA,NA,NA,NA,
RP23-35P3.1,0.520538297,0.145276086,0.244071504,0.595219366,0.551696847,NA,
RP23-35P8.1,0,NA,NA,NA,NA,NA,
RP23-35P8.2,0,NA,NA,NA,NA,NA,
RP23-35P8.6,1.980468694,-0.066113723,0.360846278,-0.183218524,0.85462656,NA,
RP23-360A2.1,0,NA,NA,NA,NA,NA,
RP23-360A2.10,1.31480469,-0.177284677,0.296384697,-0.598157323,0.549734964,NA,
RP23-360A2.2,4.983711429,0.578130739,0.493143537,1.172337658,0.241061518,NA,
RP23-360A2.3,0.939526335,0.119779604,0.336565128,0.355888339,0.721924189,NA,
RP23-360A2.4,2.465531491,-0.213088966,0.444320636,-0.479583771,0.631523389,NA,
RP23-360A2.5,1.022144524,0.253829211,0.283146778,0.896458059,0.370008171,NA,
RP23-360A2.6,2.028345978,0.398993138,0.378501047,1.054140118,0.291818771,NA,
RP23-360A2.7,0,NA,NA,NA,NA,NA,
RP23-360A2.9,0.118725753,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-360A7.1,0,NA,NA,NA,NA,NA,
RP23-360H16.10,0,NA,NA,NA,NA,NA,
RP23-360H16.9,0,NA,NA,NA,NA,NA,
RP23-360H23.1,0,NA,NA,NA,NA,NA,
RP23-360H5.1,0,NA,NA,NA,NA,NA,
RP23-360H5.2,0,NA,NA,NA,NA,NA,
RP23-360H5.3,0,NA,NA,NA,NA,NA,
RP23-360H5.5,0,NA,NA,NA,NA,NA,
RP23-360H5.6,0,NA,NA,NA,NA,NA,
RP23-360H5.7,0,NA,NA,NA,NA,NA,
RP23-360H6.1,0.143363787,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-360H6.2,1.748296506,-0.008450463,0.410834377,-0.020569026,0.983589449,NA,
RP23-360H6.4,0,NA,NA,NA,NA,NA,
RP23-360J2.1,0,NA,NA,NA,NA,NA,
RP23-360J20.2,0,NA,NA,NA,NA,NA,
RP23-360J20.3,1.906824805,0.548617155,0.382763652,1.433305256,0.151770621,NA,
RP23-360J20.4,0.150487725,-0.093907455,0.240696257,-0.390149213,0.696426214,NA,
RP23-360J20.5,0.812322301,0.270717463,0.297133515,0.91109703,0.362244251,NA,
RP23-360J20.6,0,NA,NA,NA,NA,NA,
RP23-360J20.7,1.028044709,0.265145004,0.343465283,0.77197032,0.440132007,NA,
RP23-360J20.8,3.063204121,0.103669568,0.460780824,0.224986725,0.821989602,NA,
RP23-360L22.2,2.445770903,0.106099658,0.44096831,0.240606083,0.809860435,NA,
RP23-360L22.3,0.547191517,-0.150640107,0.240696257,-0.625851473,0.531412366,NA,
RP23-360L4.1,0,NA,NA,NA,NA,NA,
RP23-360L4.2,0,NA,NA,NA,NA,NA,
RP23-360L4.4,0.367228174,-0.150640107,0.240696257,-0.625851473,0.531412366,NA,
RP23-360L4.5,0.495913908,0.141407928,0.24378549,0.580050636,0.561880472,NA,
RP23-360L8.1,4.040323745,0.288962271,0.475910007,0.607178389,0.543732532,NA,
RP23-360M11.1,1.661573356,0.357210169,0.396746898,0.900347728,0.367935229,NA,
RP23-360N1.4,1.030321507,0.124671727,0.37243099,0.334751216,0.737812763,NA,
RP23-360N18.2,0,NA,NA,NA,NA,NA,
RP23-360N18.3,2.076597803,0.103197603,0.42959554,0.240220377,0.810159417,NA,
RP23-360N5.1,0.942126651,0.041870773,0.267272589,0.156659436,0.875513257,NA,
RP23-360N5.2,0,NA,NA,NA,NA,NA,
RP23-360N5.3,0,NA,NA,NA,NA,NA,
RP23-360N5.4,0,NA,NA,NA,NA,NA,
RP23-360N6.7,0,NA,NA,NA,NA,NA,
RP23-360O1.4,0.141248803,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-360O17.1,0.118725753,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-361A18.10,0,NA,NA,NA,NA,NA,
RP23-361A18.11,0,NA,NA,NA,NA,NA,
RP23-361A18.12,0,NA,NA,NA,NA,NA,
RP23-361A18.13,0,NA,NA,NA,NA,NA,
RP23-361A18.14,0,NA,NA,NA,NA,NA,
RP23-361A18.17,0,NA,NA,NA,NA,NA,
RP23-361A18.18,0,NA,NA,NA,NA,NA,
RP23-361A18.19,0,NA,NA,NA,NA,NA,
RP23-361A18.3,0,NA,NA,NA,NA,NA,
RP23-361A18.4,1.826590144,0.06705043,0.359706989,0.186402912,0.852128809,NA,
RP23-361A18.5,0,NA,NA,NA,NA,NA,
RP23-361A18.6,0,NA,NA,NA,NA,NA,
RP23-361A18.7,0,NA,NA,NA,NA,NA,
RP23-361A18.8,0,NA,NA,NA,NA,NA,
RP23-361A18.9,0,NA,NA,NA,NA,NA,
RP23-361B8.1,2.105469268,-0.214603321,0.402645801,-0.532982885,0.594045428,NA,
RP23-361B8.2,0,NA,NA,NA,NA,NA,
RP23-361G19.1,0,NA,NA,NA,NA,NA,
RP23-361K13.1,0,NA,NA,NA,NA,NA,
RP23-361L1.1,0,NA,NA,NA,NA,NA,
RP23-361M12.3,0,NA,NA,NA,NA,NA,
RP23-361M22.2,0,NA,NA,NA,NA,NA,
RP23-361N10.1,0,NA,NA,NA,NA,NA,
RP23-361N10.2,0,NA,NA,NA,NA,NA,
RP23-361O11.4,0.378395018,0.11559616,0.24196408,0.477740995,0.632834562,NA,
RP23-361O12.5,1.350996398,0.03004712,0.384109955,0.078225309,0.93764883,NA,
RP23-362A12.1,0,NA,NA,NA,NA,NA,
RP23-362A12.2,0.392309308,-0.037170332,0.240696257,-0.154428377,0.877271981,NA,
RP23-362A12.3,0.282497607,0.07718807,0.240806379,0.320539972,0.748559035,NA,
RP23-362F11.4,0,NA,NA,NA,NA,NA,
RP23-362F11.5,0,NA,NA,NA,NA,NA,
RP23-362F15.1,0.988868234,0.32571232,0.315557111,1.032181842,0.30198694,NA,
RP23-362H18.2,0,NA,NA,NA,NA,NA,
RP23-362K12.2,0,NA,NA,NA,NA,NA,
RP23-362L12.4,0,NA,NA,NA,NA,NA,
RP23-362M7.1,0.118725753,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-362N19.1,1.814795913,0.04420598,0.316550314,0.139649142,0.888937212,NA,
RP23-363E22.1,0,NA,NA,NA,NA,NA,
RP23-363G20.1,0,NA,NA,NA,NA,NA,
RP23-363G20.2,0.282497607,0.07718807,0.240806379,0.320539972,0.748559035,NA,
RP23-363H23.1,0.291621916,-0.036214311,0.240696257,-0.150456477,0.880404486,NA,
RP23-363I24.4,0,NA,NA,NA,NA,NA,
RP23-363I24.5,0,NA,NA,NA,NA,NA,
RP23-363I24.6,0,NA,NA,NA,NA,NA,
RP23-363I24.8,0,NA,NA,NA,NA,NA,
RP23-363I24.9,0,NA,NA,NA,NA,NA,
RP23-363J15.1,3.534954659,-0.253386657,0.473796253,-0.534800887,0.592787549,NA,
RP23-363J15.4,1.397921918,-0.109130639,0.334179094,-0.326563334,0.743998179,NA,
RP23-363K7.5,3.077433823,-0.356276893,0.466357481,-0.763956637,0.444893084,NA,
RP23-363K7.6,0,NA,NA,NA,NA,NA,
RP23-363M4.1,4.113533862,-0.213755536,0.437562768,-0.488513996,0.625185815,NA,
RP23-363M4.2,4.399211695,-0.17456118,0.491449475,-0.355196595,0.722442315,NA,
RP23-364A24.1,1.174753658,0.213379913,0.325299277,0.655949543,0.511856589,NA,
RP23-364B23.1,1.138568103,0.274798413,0.292641791,0.939026556,0.34771711,NA,
RP23-364E18.2,0.237451507,0.074713218,0.240761983,0.31031983,0.756317753,NA,
RP23-364G1.1,0,NA,NA,NA,NA,NA,
RP23-364H13.3,0,NA,NA,NA,NA,NA,
RP23-364H13.5,3.965001094,0.129457865,0.493542074,0.262303605,0.793087383,NA,
RP23-364J19.1,0.273595758,-0.093907455,0.240696257,-0.390149213,0.696426214,NA,
RP23-364J24B.1,0,NA,NA,NA,NA,NA,
RP23-364L1.1,1.299548021,0.186106254,0.334648659,0.55612431,0.578125878,NA,
RP23-364L23.2,0.141248803,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-364M19.1,2.431932087,-0.027537856,0.461137211,-0.059717271,0.952380816,NA,
RP23-365D10.3,0.9630716,0.020246648,0.338190306,0.059867618,0.952261071,NA,
RP23-365E22.1,1.52492442,-0.514087046,0.36486974,-1.408960483,0.158846853,NA,
RP23-365E3.1,0,NA,NA,NA,NA,NA,
RP23-365E3.2,0,NA,NA,NA,NA,NA,
RP23-365E3.3,0,NA,NA,NA,NA,NA,
RP23-365J20.3,0.216527412,-0.093907455,0.240696257,-0.390149213,0.696426214,NA,
RP23-365N15.1,0,NA,NA,NA,NA,NA,
RP23-365N15.2,0,NA,NA,NA,NA,NA,
RP23-365N15.3,0,NA,NA,NA,NA,NA,
RP23-365N15.4,0,NA,NA,NA,NA,NA,
RP23-365N15.5,0.141248803,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-365N15.6,0,NA,NA,NA,NA,NA,
RP23-365O18.1,0,NA,NA,NA,NA,NA,
RP23-365O24.2,0.118725753,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-365O24.3,0.94770599,0.203821294,0.307005412,0.663901305,0.506753481,NA,
RP23-365O6.1,0.141248803,0.019557848,0.240696257,0.081255308,0.935238916,NA,
RP23-365O6.2,0.269163982,-0.037085804,0.240696257,-0.154077193,0.877548871,NA,
RP23-365O6.3,1.092218996,0.365776296,0.330574334,1.106487284,0.268515665,NA,
RP23-365O8.2,0.237451507,0.074713218,0.240761983,0.31031983,0.756317753,NA,
RP23-365O8.3,0,NA,NA,NA,NA,NA,
RP23-365O8.4,0,NA,NA,NA,NA,NA,
RP23-366B23.2,0,NA,NA,NA,NA,NA,
RP23-366E1.5,0,NA,NA,NA,NA,NA,
RP23-366E4.2,0,NA,NA,NA,NA,NA,
RP23-366E4.6,0,NA,NA,NA,NA,NA,
RP23-366E4.8,2.728044803,0.785385214,0.429208129,1.829847015,0.067272818,NA,
RP23-366E4.9,1.082637061,-0.199669611,0.249729047,-0.799545001,0.423974464,NA,
RP23-366I10.2,0,NA,NA,NA,NA,NA,
RP23-366I14.2,0.972021801,-0.251107065,0.275020474,-0.913048621,0.36121697,NA,
